Document,Phrase,RakeVal,SimVal
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,federation,1.0,0.031218651682138443
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,evidence,1.0,0.05816628411412239
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,estradiol,1.0,0.13791009783744812
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,collectively,1.0,-0.011590112000703812
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,cells,1.0,0.06259886920452118
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,behalf,1.0,0.003146544098854065
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,authors,1.0,0.21598771214485168
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,analyzed,1.0,0.13667140901088715
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",creatinine ratios indicating organ protection,24.0,0.11339896842837334
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",pkcδ inhibition decreased leukocyte influx,20.416666666666664,0.06183050386607647
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",identified protein kinase c,16.0,0.09526320360600948
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",exhibit direct bactericidal properties,16.0,0.05096401087939739
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",reduced blood urea nitrogen,14.5,0.07309034373611212
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",pkcδ inhibition increased survival,13.583333333333334,0.08105698972940445
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",pkcδ inhibition improved survival,13.083333333333334,0.08620442698399226
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",decreased organ injury,10.666666666666666,0.09755001341303189
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",decreased endothelial permeability,9.666666666666666,0.07348190620541573
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",increased phagocytic activity,9.5,0.08044477303822835
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",intensive care units,9.0,0.1665316546956698
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",improved gas exchange,9.0,0.09494644403457642
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",enhanced pathogen clearance,9.0,0.07967336475849152
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",effectively clear pathogens,9.0,0.028308877410988014
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",peritoneal macrophages isolated,8.666666666666666,0.14240561425685883
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",peritoneal chemokine levels,8.666666666666666,0.13704270124435425
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",xxx hours post,8.0,0.05749035192032655
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",pkcδ inhibition,6.75,0.03232728689908981
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",improved survival,6.333333333333334,0.11314299702644348
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",pkcδ inhibitor,5.0,0.08326785266399384
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",peritoneal cavity,4.666666666666666,0.14553747326135635
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",neutrophil numbers,4.0,0.03045535460114479
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",macrophage phenotypes,4.0,0.137033149600029
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",leading cause,4.0,0.06677581369876862
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",kidney dysfunction,4.0,0.1721501424908638
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",inflammatory therapeutics,4.0,0.24545498192310333
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",inflammatory response,4.0,0.11321571096777916
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",important regulator,4.0,0.09456070140004158
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",important issue,4.0,0.08771714940667152
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",experimental biology,4.0,0.2464067041873932
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",cecal ligation,4.0,0.16161786019802094
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",american societies,4.0,0.06495580892078578
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",administered intra,4.0,0.06133175268769264
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",induce sepsis,3.5,0.19450661540031433
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",pkcδ,3.0,0
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",blood,2.5,0.15856775641441345
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",post,2.0,0.10225207358598709
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",sepsis,1.5,0.3236554265022278
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",xxxµg,1.0,0
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",tracheally,1.0,0
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",thus,1.0,-0.023273250088095665
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",surgery,1.0,0.3447723090648651
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",study,1.0,0.2376001477241516
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",spleen,1.0,0.07567166537046432
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",risk,1.0,0.19420234858989716
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",puncture,1.0,0.05333371460437775
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",previously,1.0,0.015059597790241241
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",pbs,1.0,0.015961237251758575
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",organs,1.0,0.16247545182704926
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",mortality,1.0,0.27426618337631226
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",morbidity,1.0,0.32470452785491943
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",lung,1.0,0.2565838694572449
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",kg,1.0,0.09757691621780396
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",inability,1.0,-0.021751757711172104
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",importantly,1.0,0.0019238665699958801
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",immunosuppression,1.0,0.1757732629776001
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",evidence,1.0,0.05816628411412239
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",development,1.0,0.1793753206729889
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",delta,1.0,0.029204435646533966
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",clp,1.0,0
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",associated,1.0,0.10097402334213257
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",anti,1.0,0.10541997849941254
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",altered,1.0,0.00029489025473594666
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",).,1.0,0
Innovations in pharmacological treatment of heart failure.,xxx new promising groups,14.5,0.058764024171978235
Innovations in pharmacological treatment of heart failure.,maximal tolerated doses,9.0,0.11074847479661305
Innovations in pharmacological treatment of heart failure.,hughe clinical research,9.0,0.3878527879714966
Innovations in pharmacological treatment of heart failure.,renin angiotensin blockade,8.666666666666666,0.14708236729105315
Innovations in pharmacological treatment of heart failure.,angiotensin receptor blockers,8.166666666666666,0.1153479553759098
Innovations in pharmacological treatment of heart failure.,others perspective drugs,8.0,0.07522831112146378
Innovations in pharmacological treatment of heart failure.,ace inhibitors intolerance,7.5,0.07948057353496552
Innovations in pharmacological treatment of heart failure.,heart failure treatment,7.0,0.22965233027935028
Innovations in pharmacological treatment of heart failure.,angiotensin receptor,5.166666666666666,0.15015103667974472
Innovations in pharmacological treatment of heart failure.,heart failure,5.0,0.2074820026755333
Innovations in pharmacological treatment of heart failure.,ace inhibitors,4.5,0.09943026676774025
Innovations in pharmacological treatment of heart failure.,špinarová l,4.0,0.02060166746377945
Innovations in pharmacological treatment of heart failure.,špinar j,4.0,0.010428212583065033
Innovations in pharmacological treatment of heart failure.,vítovec j,4.0,0.010428212583065033
